x_plot	y_plot	p_val_adj	avg_log2FC	foldchange_type	label_plot
0.847853675899245	189.064939147542	8.61114401327618e-190	0.847853675899245	Up (2868)	NA
0.71937270752112	188.853952861257	1.39973924338e-189	0.71937270752112	Up (2868)	NA
1.13564974810066	188.416362941731	3.83386713681329e-189	1.13564974810066	Up (2868)	NA
1.35163616018165	187.905651294361	1.24264966087927e-188	1.35163616018165	Up (2868)	NA
0.87156408320145	186.460724615838	3.46158805979179e-187	0.87156408320145	Up (2868)	NA
0.758952275559163	181.964980101572	1.08397657833241e-182	0.758952275559163	Up (2868)	NA
0.839406350499424	181.780116920158	1.65914017588932e-182	0.839406350499424	Up (2868)	NA
0.686416831183954	180.651794727917	2.22948868245027e-181	0.686416831183954	Up (2868)	NA
1.06157300571655	180.415936844297	3.83763048786821e-181	1.06157300571655	Up (2868)	NA
1.01890276549715	178.480628131117	3.30652544321244e-179	1.01890276549715	Up (2868)	NA
0.796024070307471	176.508795028172	3.09888151797924e-177	0.796024070307471	Up (2868)	NA
0.915136958930211	176.455218976736	3.5057506502769e-177	0.915136958930211	Up (2868)	NA
0.721280574960091	176.152355602628	7.04116298703159e-177	0.721280574960091	Up (2868)	NA
0.812233936373649	175.818323373553	1.51941575886704e-176	0.812233936373649	Up (2868)	NA
0.933362143570366	175.61599390226	2.42106303958891e-176	0.933362143570366	Up (2868)	NA
0.853124326971652	175.446527991255	3.57661347755829e-176	0.853124326971652	Up (2868)	NA
0.7455145896716	174.40400958235	3.94448598795458e-175	0.7455145896716	Up (2868)	NA
1.05873438277382	172.78442676856	1.64275664061128e-173	1.05873438277382	Up (2868)	NA
0.764289981003559	172.663314394608	2.17112888546876e-173	0.764289981003559	Up (2868)	NA
0.631006474803217	172.068671217992	8.53746196749386e-173	0.631006474803217	Up (2868)	NA
0.799028096787724	171.468275396941	3.40192396821897e-172	0.799028096787724	Up (2868)	NA
0.72881781961034	170.580428514593	2.6276740092533e-171	0.72881781961034	Up (2868)	NA
0.951517624670664	168.822020229298	1.50653689054657e-169	0.951517624670664	Up (2868)	NA
0.797802134108901	168.395076544356	4.02646061745611e-169	0.797802134108901	Up (2868)	NA
1.0052664033315	167.539523918591	2.88719476373766e-168	1.0052664033315	Up (2868)	NA
0.791413878644752	166.168661599513	6.78169728873303e-167	0.791413878644752	Up (2868)	NA
0.687636215709887	165.917332590522	1.20967139063848e-166	0.687636215709887	Up (2868)	NA
0.755308877343045	165.734499853544	1.842893110446e-166	0.755308877343045	Up (2868)	NA
0.6760075233478	165.564808539996	2.72390188360245e-166	0.6760075233478	Up (2868)	NA
0.745663921365925	165.248889327994	5.6378130687752e-166	0.745663921365925	Up (2868)	NA
0.521153775918241	164.502546989608	3.14378625181764e-165	0.521153775918241	Up (2868)	NA
0.812476666607432	164.277350577574	5.28018844561996e-165	0.812476666607432	Up (2868)	NA
0.70974875425455	163.566066743355	2.7160218324051e-164	0.70974875425455	Up (2868)	NA
0.758252279057132	162.35153068178	4.45112015798632e-163	0.758252279057132	Up (2868)	NA
0.771686351758346	162.21694371962	6.06814961864715e-163	0.771686351758346	Up (2868)	NA
0.705900738902056	161.884098048446	1.30587603388959e-162	0.705900738902056	Up (2868)	NA
0.842337266220868	161.362541241626	4.3396905096559e-162	0.842337266220868	Up (2868)	NA
0.835130518509751	161.296042206293	5.05775506539593e-162	0.835130518509751	Up (2868)	NA
0.827210618233711	161.106151229373	7.83156885563743e-162	0.827210618233711	Up (2868)	NA
0.850065417316175	161.029916549674	9.33433644218358e-162	0.850065417316175	Up (2868)	NA
0.793269172022485	160.9970879781	1.00672770825154e-161	0.793269172022485	Up (2868)	NA
0.779492667602076	158.076826044726	8.37864819012643e-159	0.779492667602076	Up (2868)	NA
0.697377039128668	156.573613279723	2.66923444334734e-157	0.697377039128668	Up (2868)	NA
1.13233707942937	156.202269832179	6.27668260098547e-157	1.13233707942937	Up (2868)	NA
0.719784265693586	155.581865181731	2.61899589833905e-156	0.719784265693586	Up (2868)	NA
0.704030378455078	153.789582328968	1.62337057983796e-154	0.704030378455078	Up (2868)	NA
0.722048640804345	153.183100928988	6.5599279744601e-154	0.722048640804345	Up (2868)	NA
0.640492412769995	152.652440052915	2.22617831024457e-153	0.640492412769995	Up (2868)	NA
0.723709107610746	151.284708382255	5.19148516999778e-152	0.723709107610746	Up (2868)	NA
0.66938316449141	151.152479011848	7.03916245278406e-152	0.66938316449141	Up (2868)	NA
0.659357960046719	151.143094555743	7.19292354720455e-152	0.659357960046719	Up (2868)	NA
1.21322145385626	150.822810411409	1.50379829673913e-151	1.21322145385626	Up (2868)	NA
0.766864174186723	150.410388899047	3.88696921448764e-151	0.766864174186723	Up (2868)	NA
0.894606798577257	149.884895349201	1.30348083696164e-150	0.894606798577257	Up (2868)	NA
0.907409178466313	149.835835266231	1.45936771320899e-150	0.907409178466313	Up (2868)	NA
0.74741738545108	148.856771512122	1.39068409545808e-149	0.74741738545108	Up (2868)	NA
1.07092647019246	148.658082945032	2.19744014802025e-149	1.07092647019246	Up (2868)	NA
0.714207940971811	148.330915633856	4.66750042475966e-149	0.714207940971811	Up (2868)	NA
0.631581729602933	148.00370421817	9.91506993553133e-149	0.631581729602933	Up (2868)	NA
0.679055283883816	144.77376461914	1.683586291446e-145	0.679055283883816	Up (2868)	NA
0.6347022637439	144.699449901324	1.99779121328289e-145	0.6347022637439	Up (2868)	NA
1.0796918507896	144.673963094081	2.11854115915042e-145	1.0796918507896	Up (2868)	NA
0.916757810830238	144.294806792189	5.07216307174507e-145	0.916757810830238	Up (2868)	NA
0.605822489303995	144.274438700017	5.31571024625376e-145	0.605822489303995	Up (2868)	NA
0.77928646204434	144.012647906521	9.7129710316166e-145	0.77928646204434	Up (2868)	NA
0.587642777696346	143.925898937655	1.18604471417649e-144	0.587642777696346	Up (2868)	NA
0.920159745675253	143.796074977773	1.59928190042978e-144	0.920159745675253	Up (2868)	NA
0.666478877739132	143.182265358968	6.57256123524456e-144	0.666478877739132	Up (2868)	NA
0.633567845792666	142.214462987085	6.1029106672063e-143	0.633567845792666	Up (2868)	NA
0.80430294795346	140.785322152819	1.63937326074998e-141	0.80430294795346	Up (2868)	NA
0.668963528229514	140.558463607937	2.76398952023927e-141	0.668963528229514	Up (2868)	NA
0.511489039544727	140.554024050779	2.79238919732864e-141	0.511489039544727	Up (2868)	NA
0.713736162387765	139.565735370241	2.71809498806634e-140	0.713736162387765	Up (2868)	NA
1.05176389879066	139.561872048589	2.74238201079775e-140	1.05176389879066	Up (2868)	NA
0.694528218438014	138.621748510881	2.3891944053878e-139	0.694528218438014	Up (2868)	NA
0.625020115911163	137.471187382594	3.37919004737995e-138	0.625020115911163	Up (2868)	NA
0.589051550935736	137.015750322754	9.64383291232162e-138	0.589051550935736	Up (2868)	NA
1.0408713063103	136.469189118165	3.39477411338946e-137	1.0408713063103	Up (2868)	NA
0.621769696004782	136.202773211129	6.26941168306349e-137	0.621769696004782	Up (2868)	NA
0.716547698517571	134.874928896914	1.33373977537235e-135	0.716547698517571	Up (2868)	NA
0.5231891090136	134.569402458465	2.69524060917446e-135	0.5231891090136	Up (2868)	NA
0.960594561320224	131.901619202226	1.254240435136e-132	0.960594561320224	Up (2868)	NA
0.775822705947216	131.311530372859	4.88055967326954e-132	0.775822705947216	Up (2868)	NA
0.604877630556719	130.491128467044	3.22753925404829e-131	0.604877630556719	Up (2868)	NA
0.592219417912884	129.41565182216	3.84014990428832e-130	0.592219417912884	Up (2868)	NA
0.520658550448421	128.530126509578	2.95034966736802e-129	0.520658550448421	Up (2868)	NA
0.577673651839618	127.663663660221	2.16938353557978e-128	0.577673651839618	Up (2868)	NA
0.566092945853578	126.786130069854	1.63632637334485e-127	0.566092945853578	Up (2868)	NA
0.728038755071434	126.721631997387	1.8983137899994e-127	0.728038755071434	Up (2868)	NA
0.849214562298169	126.515741165056	3.04971204441047e-127	0.849214562298169	Up (2868)	NA
0.631947785246569	126.182986626621	6.56165471520497e-127	0.631947785246569	Up (2868)	NA
0.648789719452584	126.119317907922	7.59769914127413e-127	0.648789719452584	Up (2868)	NA
0.793350197613578	126.003110634325	9.92863089347112e-127	0.793350197613578	Up (2868)	NA
0.673070814262305	125.244139376636	5.69981320777745e-126	0.673070814262305	Up (2868)	NA
0.542751167969284	125.103614111394	7.87745423204834e-126	0.542751167969284	Up (2868)	NA
0.638894379265355	124.995989475789	1.00927734348896e-125	0.638894379265355	Up (2868)	NA
0.66860979383725	124.491858204841	3.22212062718758e-125	0.66860979383725	Up (2868)	NA
0.731071894694878	124.394992456542	4.02724029361076e-125	0.731071894694878	Up (2868)	NA
0.530751428924728	124.089917546627	8.12984851489386e-125	0.530751428924728	Up (2868)	NA
0.718611287694712	122.499625326066	3.1650069931268e-123	0.718611287694712	Up (2868)	NA
0.529579519820578	121.923879591883	1.19157232558476e-122	0.529579519820578	Up (2868)	NA
0.995003833191493	121.704091504107	1.97655314441013e-122	0.995003833191493	Up (2868)	NA
0.950993628558665	121.607474653785	2.46902419743955e-122	0.950993628558665	Up (2868)	NA
0.560128028533807	121.269312423555	5.37882700266491e-122	0.560128028533807	Up (2868)	NA
0.669475316241759	120.035222816934	9.22098218718672e-121	0.669475316241759	Up (2868)	NA
0.528895190182805	119.611758090876	2.44479196257201e-120	0.528895190182805	Up (2868)	NA
0.639679754859767	119.360647190088	4.35865816323113e-120	0.639679754859767	Up (2868)	NA
0.57424418723357	118.989972932371	1.02335677153444e-119	0.57424418723357	Up (2868)	NA
0.601172631142487	118.662641373553	2.17449606675538e-119	0.601172631142487	Up (2868)	NA
0.54855880582547	118.386552065211	4.10627409029609e-119	0.54855880582547	Up (2868)	NA
0.62717750266304	118.365425339662	4.31096662230027e-119	0.62717750266304	Up (2868)	NA
0.597286393938955	118.127890507293	7.44919756628449e-119	0.597286393938955	Up (2868)	NA
0.522539623706264	117.985874478554	1.03305994153774e-118	0.522539623706264	Up (2868)	NA
0.783093226167737	115.595685867388	2.53696299564466e-116	0.783093226167737	Up (2868)	NA
0.562770459293302	114.78011989126	1.65912882539256e-115	0.562770459293302	Up (2868)	NA
0.487930396788169	114.757253700255	1.74882478544943e-115	0.487930396788169	Up (2868)	NA
0.804975782851441	114.693545811101	2.02513597620006e-115	0.804975782851441	Up (2868)	NA
0.692635952085981	112.580856005808	2.6250887706041e-113	0.692635952085981	Up (2868)	NA
0.710049789888842	112.334842155927	4.62549104051627e-113	0.710049789888842	Up (2868)	NA
0.470554688722052	111.320196585809	4.78413486780382e-112	0.470554688722052	Up (2868)	NA
0.620317117667404	111.000387651656	9.99107797325845e-112	0.620317117667404	Up (2868)	NA
0.610941737533023	110.711507385933	1.94308864594593e-111	0.610941737533023	Up (2868)	NA
0.591090021538172	110.484985174577	3.27351869432514e-111	0.591090021538172	Up (2868)	NA
0.489128726453306	109.55215974778	2.80440189704772e-110	0.489128726453306	Up (2868)	NA
0.523592171347163	109.412240257639	3.870434679512e-110	0.523592171347163	Up (2868)	NA
0.495353280995479	109.024858531457	9.44368447938656e-110	0.495353280995479	Up (2868)	NA
0.483310260121408	108.530558594671	2.94741578675111e-109	0.483310260121408	Up (2868)	NA
0.570614968139523	108.480499086635	3.30750807660917e-109	0.570614968139523	Up (2868)	NA
0.476217873792748	108.402511691286	3.95811409377827e-109	0.476217873792748	Up (2868)	NA
0.681710518747845	108.213400681734	6.11785695468887e-109	0.681710518747845	Up (2868)	NA
0.554466098147064	107.88727494335	1.29635831202823e-108	0.554466098147064	Up (2868)	NA
0.408727882080546	107.20347692477	6.25926120169985e-108	0.408727882080546	Up (2868)	NA
0.510183665323153	106.444819880823	3.59070824705233e-107	0.510183665323153	Up (2868)	NA
0.46998863075264	106.407974531652	3.90863816561977e-107	0.46998863075264	Up (2868)	NA
0.545718603817258	105.701541624769	1.98819224382967e-106	0.545718603817258	Up (2868)	NA
0.571389441275743	105.684737337439	2.06662968153418e-106	0.571389441275743	Up (2868)	NA
0.555034331977488	105.533289692834	2.92893886707914e-106	0.555034331977488	Up (2868)	NA
0.467219513108257	105.502545284144	3.14379859741559e-106	0.467219513108257	Up (2868)	NA
0.665114083965028	105.227555166359	5.92167861835636e-106	0.665114083965028	Up (2868)	NA
0.572691295197582	105.159519989676	6.9259604994193e-106	0.572691295197582	Up (2868)	NA
0.506208675525801	105.133227616664	7.35821347491188e-106	0.506208675525801	Up (2868)	NA
0.571126698464893	104.868487008202	1.35367058474245e-105	0.571126698464893	Up (2868)	NA
0.500056029442769	104.695208940146	2.01739555619611e-105	0.500056029442769	Up (2868)	NA
0.623134963435532	104.534414697962	2.92136150366937e-105	0.623134963435532	Up (2868)	NA
0.517182875396652	104.516870709284	3.04179044065825e-105	0.517182875396652	Up (2868)	NA
0.591287820755358	104.486502012744	3.26210538563666e-105	0.591287820755358	Up (2868)	NA
0.583553999929126	104.473087279976	3.36443947584984e-105	0.583553999929126	Up (2868)	NA
0.689807653493822	104.187609644066	6.49217706270754e-105	0.689807653493822	Up (2868)	NA
0.53105867042351	103.395731522258	4.0203927184469e-104	0.53105867042351	Up (2868)	NA
0.44775122026658	103.314609534772	4.84607872739875e-104	0.44775122026658	Up (2868)	NA
0.441995918808103	102.908668423512	1.23404664738728e-103	0.441995918808103	Up (2868)	NA
0.434057560273704	102.80460914094	1.56816175922589e-103	0.434057560273704	Up (2868)	NA
0.526018806879732	102.693256142544	2.02648716512243e-103	0.526018806879732	Up (2868)	NA
0.430324524467336	102.644779638285	2.26579368330956e-103	0.430324524467336	Up (2868)	NA
0.512227540489475	102.406266565947	3.92404007507183e-103	0.512227540489475	Up (2868)	NA
0.702911044352678	102.377584792361	4.19194144548054e-103	0.702911044352678	Up (2868)	NA
0.3808238331939	102.210874521848	6.15354637826564e-103	0.3808238331939	Up (2868)	NA
0.434435427013355	101.920357995314	1.20127379875672e-102	0.434435427013355	Up (2868)	NA
0.426420199711679	101.915275841543	1.21541378704218e-102	0.426420199711679	Up (2868)	NA
0.451995724769967	101.781062145436	1.65553304776026e-102	0.451995724769967	Up (2868)	NA
0.555083246071827	101.353717995404	4.4287585583684e-102	0.555083246071827	Up (2868)	NA
0.962976478250849	101.202241230672	6.27709598060826e-102	0.962976478250849	Up (2868)	NA
0.509021385505288	100.929952986757	1.17502474682528e-101	0.509021385505288	Up (2868)	NA
0.475880611747751	100.292307633077	5.10143511121306e-101	0.475880611747751	Up (2868)	NA
0.455338422675553	99.4893803552329	3.24055684970814e-100	0.455338422675553	Up (2868)	NA
0.420091553115546	99.3455646416066	4.51268852222524e-100	0.420091553115546	Up (2868)	NA
0.547041283129971	99.1773946753273	6.6466884820143e-100	0.547041283129971	Up (2868)	NA
0.585955500056586	99.128233512992	7.44331651419165e-100	0.585955500056586	Up (2868)	NA
0.452340796875491	98.6218480045003	2.38864712150292e-99	0.452340796875491	Up (2868)	NA
0.46495621358429	98.485081906349	3.2727896544358e-99	0.46495621358429	Up (2868)	NA
0.50864036631661	98.3802944116643	4.16586880184476e-99	0.50864036631661	Up (2868)	NA
0.441324542225087	98.2981791721078	5.03292927911143e-99	0.441324542225087	Up (2868)	NA
0.423883895488714	98.0485937139527	8.94141569356441e-99	0.423883895488714	Up (2868)	NA
0.43377756338591	97.9696885033042	1.07228812562372e-98	0.43377756338591	Up (2868)	NA
0.426748572948547	97.8620271475713	1.37395608689228e-98	0.426748572948547	Up (2868)	NA
0.493851472754755	97.8475646598149	1.42048070923466e-98	0.493851472754755	Up (2868)	NA
0.418298238242559	96.7605204926077	1.73571935933235e-97	0.418298238242559	Up (2868)	NA
0.50069980463208	96.7145678837949	1.9294437247149e-97	0.50069980463208	Up (2868)	NA
0.430883036097104	96.1821275250341	6.57464752871329e-97	0.430883036097104	Up (2868)	NA
0.507041176576406	95.4184072711372	3.81586260390996e-96	0.507041176576406	Up (2868)	NA
0.36166501641166	95.0685754062379	8.53934566502706e-96	0.36166501641166	Up (2868)	NA
0.534190184296187	95.0664100152766	8.58202913785638e-96	0.534190184296187	Up (2868)	NA
0.471979330228407	94.5763245250132	2.65262265832367e-95	0.471979330228407	Up (2868)	NA
0.722795695029514	94.4637558317134	3.43751156758138e-95	0.722795695029514	Up (2868)	NA
0.519552103240761	93.9759760403873	1.05687581443679e-94	0.519552103240761	Up (2868)	NA
0.401250744816072	93.7560846690839	1.75353860253871e-94	0.401250744816072	Up (2868)	NA
0.495854014674928	93.5001858240958	3.16092488753751e-94	0.495854014674928	Up (2868)	NA
0.485951564353047	93.4448904451957	3.59012487447277e-94	0.485951564353047	Up (2868)	NA
0.477317166262951	93.0225959907152	9.49301155025604e-94	0.477317166262951	Up (2868)	NA
0.74479798353336	92.5967142502766	2.53096272868481e-93	0.74479798353336	Up (2868)	NA
0.491468254436146	92.2861573771942	5.17419298475718e-93	0.491468254436146	Up (2868)	NA
0.514776062302008	92.2286788712332	5.90637651765835e-93	0.514776062302008	Up (2868)	NA
0.467281870014757	92.1805603108725	6.59841595094037e-93	0.467281870014757	Up (2868)	NA
0.374883823410821	92.0907461528488	8.11435206934077e-93	0.374883823410821	Up (2868)	NA
0.412716657140736	91.8781790544407	1.32379563749905e-92	0.412716657140736	Up (2868)	NA
0.542768709580364	91.6773461043972	2.10210253334502e-92	0.542768709580364	Up (2868)	NA
0.447295326548663	91.5107362809941	3.08506073983183e-92	0.447295326548663	Up (2868)	NA
0.49253855535788	91.5054835893399	3.1226003975119e-92	0.49253855535788	Up (2868)	NA
0.337327244141767	91.3847853000708	4.12301295994134e-92	0.337327244141767	Up (2868)	NA
0.501284451101722	90.9983648562146	1.00377215443865e-91	0.501284451101722	Up (2868)	NA
0.551813188381656	90.8676843907514	1.35617460967638e-91	0.551813188381656	Up (2868)	NA
0.382539354997026	90.6203872975031	2.39669462829813e-91	0.382539354997026	Up (2868)	NA
0.494163224005134	90.6109831965173	2.44915800148286e-91	0.494163224005134	Up (2868)	NA
0.364651932295781	90.545140097925	2.85009871327793e-91	0.364651932295781	Up (2868)	NA
0.493113089543285	90.3383678292121	4.58809256032115e-91	0.493113089543285	Up (2868)	NA
0.476110678935996	90.0938785236221	8.05603744867155e-91	0.476110678935996	Up (2868)	NA
0.537367019415968	89.8560183889204	1.39309781507361e-90	0.537367019415968	Up (2868)	NA
0.424899731326287	89.717840540024	1.91495891173242e-90	0.424899731326287	Up (2868)	NA
0.497232558877216	89.6692876417373	2.14147179262886e-90	0.497232558877216	Up (2868)	NA
0.417909605803562	89.6127894701534	2.43899286506074e-90	0.417909605803562	Up (2868)	NA
0.528713338010539	89.0676382606092	8.55779225197587e-90	0.528713338010539	Up (2868)	NA
0.446349862857197	88.5865886301073	2.590665668592e-89	0.446349862857197	Up (2868)	NA
0.488751857145854	88.5629413187015	2.73563833718531e-89	0.488751857145854	Up (2868)	NA
0.475253461771941	88.5425717491471	2.86700368302789e-89	0.475253461771941	Up (2868)	NA
0.375976930055218	88.3638420261123	4.32671185830986e-89	0.375976930055218	Up (2868)	NA
0.421016247839476	88.2830737654173	5.21106193101547e-89	0.421016247839476	Up (2868)	NA
0.65663486717083	88.2533956966145	5.57961590246724e-89	0.65663486717083	Up (2868)	NA
0.402826291880776	88.1615853202994	6.89310159889856e-89	0.402826291880776	Up (2868)	NA
0.341600781686691	88.001474007797	9.96611724823237e-89	0.341600781686691	Up (2868)	NA
0.383829811779385	87.91114277303	1.22703578045177e-88	0.383829811779385	Up (2868)	NA
0.482924498652813	87.8915932422574	1.28353216880079e-88	0.482924498652813	Up (2868)	NA
0.524311410436091	87.7766880185419	1.67229149668958e-88	0.524311410436091	Up (2868)	NA
0.432982441494493	87.7312409226082	1.8567741335285e-88	0.432982441494493	Up (2868)	NA
0.38851139961959	87.2951348753542	5.06833280683282e-88	0.38851139961959	Up (2868)	NA
0.45026825378727	87.0617817139606	8.67397739554673e-88	0.45026825378727	Up (2868)	NA
0.595030692195889	87.033136603103	9.26538343921213e-88	0.595030692195889	Up (2868)	NA
0.57208345565852	86.8846601403427	1.3041869782775e-87	0.57208345565852	Up (2868)	NA
0.507100896151749	86.8412502768649	1.44128452326093e-87	0.507100896151749	Up (2868)	NA
0.449428770389353	86.7154149130805	1.9256842879417e-87	0.449428770389353	Up (2868)	NA
0.529735461776267	86.3587203988822	4.37803874929917e-87	0.529735461776267	Up (2868)	NA
0.386915198520572	86.1582187399597	6.94674344660728e-87	0.386915198520572	Up (2868)	NA
0.448360697508267	86.0583665986317	8.74245491592372e-87	0.448360697508267	Up (2868)	NA
0.389415785409843	86.0257240750096	9.42488207524894e-87	0.389415785409843	Up (2868)	NA
0.375283488350093	86.0231702879939	9.48046658856643e-87	0.375283488350093	Up (2868)	NA
0.493532614590975	85.9697192193035	1.07221228943894e-86	0.493532614590975	Up (2868)	NA
0.418073714956454	85.9520801118317	1.11665724537355e-86	0.418073714956454	Up (2868)	NA
0.389237440605613	85.9476259398929	1.12816873545975e-86	0.389237440605613	Up (2868)	NA
0.429189148538257	85.9065303011646	1.24013709648264e-86	0.429189148538257	Up (2868)	NA
0.442914069446714	85.7396074754426	1.82134628628794e-86	0.442914069446714	Up (2868)	NA
0.371790083054304	85.3631616902268	4.33349509941638e-86	0.371790083054304	Up (2868)	NA
0.459787018858703	85.3626323580501	4.33878012368479e-86	0.459787018858703	Up (2868)	NA
0.568842300871694	85.3526420681142	4.4397440296023e-86	0.568842300871694	Up (2868)	NA
0.543891001727104	84.8835669673049	1.30747391362024e-85	0.543891001727104	Up (2868)	NA
0.425144220573551	84.5942005714043	2.5456543145921e-85	0.425144220573551	Up (2868)	NA
0.452661464163059	84.5885533366247	2.57897221593999e-85	0.452661464163059	Up (2868)	NA
0.506464322488881	84.4055302540995	3.93069861670013e-85	0.506464322488881	Up (2868)	NA
0.395071358769243	84.0906499229648	8.11615022636379e-85	0.395071358769243	Up (2868)	NA
0.364293915937401	83.8955435427756	1.27191022077067e-84	0.364293915937401	Up (2868)	NA
0.435259448964358	83.5216046060749	3.00881436535448e-84	0.435259448964358	Up (2868)	NA
0.420110043605492	83.4224655160132	3.78037153134875e-84	0.420110043605492	Up (2868)	NA
0.316403617705452	83.3585878563514	4.37937508884871e-84	0.316403617705452	Up (2868)	NA
0.42195998710216	83.2274666064991	5.92288627013659e-84	0.42195998710216	Up (2868)	NA
