UMAP_1	UMAP_2	Name_TumorCluster
-1.25805467976866	-0.594212615270668	C1
-2.69298595799742	-0.347445392389351	C1
-1.88492721928893	-0.303167903204018	C1
-2.49654669179259	-0.466738664884621	C1
-3.21975702657042	0.582199713807053	C1
-2.90673345937072	-1.0034296152783	C1
-2.36623520268737	3.35779348633761	C1
-3.20465464009581	0.0933781029986801	C1
1.2112592993802	2.1253956916141	C1
-4.09325689687071	-3.34069117285734	C1
7.88396983729066	1.4956115248012	C2
-3.85442633046447	-2.58185967185026	C1
0.468340450388806	2.87465063355441	C1
-1.97281879796324	0.661854038606829	C1
-0.672393030064685	-1.78374966361051	C1
0.751015359026807	-0.818706118841225	C1
-1.45362419499694	0.566209769468254	C1
-0.938092416661365	2.98943487427706	C1
-0.622916883366687	0.437249145131058	C1
-1.42447394742308	-3.54615696646696	C1
-2.75140947713195	-1.39907153822904	C1
-2.68966574086486	-1.6570909855557	C1
-4.75804323567687	-1.99634655692106	C1
-1.11496085538207	-2.11168869711881	C1
1.16762679205598	-0.535745107908302	C1
-0.702803319829089	1.66177014134402	C1
-4.43801826848326	-3.26953443266874	C1
0.416339331728833	3.46986714623446	C1
-2.46116823567687	-2.77748926856046	C1
-1.14073104276	-2.10519846655851	C1
-1.01134390248595	1.1346416237163	C1
0.720921093089002	2.88762131951327	C1
-3.57338184727965	-0.846991860647255	C1
-1.20297140492736	3.44386068604464	C1
-2.81459612263976	-1.13786622263914	C1
2.43340540812673	-0.135444903154427	C1
0.087170654398816	0.0293505551623764	C1
-2.36404175175963	2.47712997220034	C1
-0.569906658070666	0.273976958017296	C1
-2.02357572926818	-3.54904326178556	C1
-2.6793679655963	-3.17052134253507	C1
-2.82658285512267	-3.56079539038663	C1
-1.67592353238402	1.62187997124667	C1
-1.71998853101073	2.96178070328707	C1
-1.75521392239867	-3.15057238318449	C1
1.18797844038667	0.0884646537112656	C1
1.1794993220395	2.43302027009005	C1
-2.11643452061949	-0.17930313326841	C1
-2.51564497365294	2.68966118119234	C1
-2.40848297490416	-3.64261969305997	C1
-2.66313738240538	-3.0596149800015	C1
-3.17049736394225	-1.01145597674375	C1
-2.08180374516783	3.25591269753451	C1
-4.49368614568053	-1.35113188006406	C1
0.320200735194104	1.10524473212237	C1
-0.521410411732776	3.30389157555575	C1
-0.578135436909778	-1.98366841055875	C1
-3.38409561528502	-3.2775047657681	C1
1.53426581011476	1.29208186886782	C1
0.793279343706982	1.0325734081077	C1
-0.594913667576892	-1.27601047732359	C1
-0.524443334477527	2.99089185021395	C1
-2.57057184590636	0.69871791325087	C1
5.96721559153261	1.28985641024584	Minor cluster (<50 cells)
-3.06146950139342	-0.978388988752419	C1
-1.41821450604735	-2.76627691962247	C1
-1.8865737379962	0.317894703369087	C1
-3.52363008870421	-0.558449232358986	C1
-0.623558467763049	3.91015807412142	C1
-2.27897114171324	-0.0994818446827469	C1
1.61175441132249	-0.0218249795628128	C1
-3.47556681050597	-3.43205126502042	C1
0.0747645436352662	3.75033727906222	C1
1.97459177063169	0.2265543105411	C1
0.600794488055127	0.785358584146446	C1
-2.8374547423297	-2.79918321349149	C1
-2.10228819264708	-2.75165923811918	C1
-0.0149108828478881	-0.666973793287331	C1
-0.777209705250842	-2.59327920653349	C1
-3.59096235646544	-2.64799793936735	C1
-1.25816387547789	-1.38257738329893	C1
-1.70041365041075	2.38909665368075	C1
-2.28602880849181	0.91137800238604	C1
-3.67082542790709	0.146054721097893	C1
-2.53693527592955	-3.59962137915617	C1
-0.635595744984729	0.62005847844804	C1
-1.9791087569171	3.29661384842867	C1
-4.36948151006041	-3.469719970007	C1
-4.67283529652892	-0.879028999586159	C1
-0.626436895268542	1.66053644440646	C1
0.538285308939832	2.46587935708041	C1
0.143342548472302	4.04073754570956	C1
-2.64381594075499	2.55936268589968	C1
-1.09107965840636	-1.24344249941831	C1
-4.86449474705992	-1.68984731413847	C1
-2.63408703221617	0.43964090071196	C1
1.43519460545244	2.6430570246982	C1
-3.72313207997618	-0.888736569662148	C1
-3.73515028371154	-2.35073002554899	C1
2.37031541155042	-0.279201292772347	C1
-0.410207456486804	3.84271470330233	C1
8.58568292246522	2.20127109311098	C2
-0.576580470936877	1.55797556660647	C1
-1.13311309232054	1.67356363556857	C1
0.630356365305798	2.87020460389132	C1
-2.44194454564391	-1.35659869887357	C1
-3.85540623082457	0.170515126209206	C1
-0.270513957875354	4.12340346596713	C1
-1.45339316739379	-3.32775315024381	C1
-3.37079281224547	-0.076511645097786	C1
-2.04551214589415	-3.671220385809	C1
-1.72332281483947	2.6643737914371	C1
0.369399362666028	2.2011911036777	C1
-3.54457229985533	-1.11324318625455	C1
-1.51190704716979	-3.36655625082975	C1
-2.50029892339049	1.9277923466968	C1
8.61831765757264	2.6622814299869	C2
-3.45107693089781	-0.074735247869545	C1
-1.47417897595702	-0.62159045912748	C1
-3.32765383137999	0.512200562875217	C1
-0.523702567952258	1.54065624497408	C1
-0.622467941182239	3.92196623108858	C1
0.575490408999341	2.31545320771212	C1
-3.38380331410704	-1.43881591536527	C1
-4.43672556294737	-3.2842951653195	C1
-1.12697452916442	-2.19343646742826	C1
0.558980160815137	-0.784272753973061	C1
-1.15929669751464	2.34385625145907	C1
-0.955251163380725	-1.07772906996732	C1
-3.62808222188292	-1.26701124884611	C1
2.14093995602192	1.1519933106708	C1
-0.250608390706164	3.14071050904269	C1
-3.62212747945128	0.0669221641826095	C1
-2.0219668806964	-0.603790724058205	C1
1.72456424818696	1.60778716824526	C1
-4.1194781722003	-2.10321148612028	C1
6.22279983149232	-1.37018450476652	C3
-2.02163214101134	0.0803587796496811	C1
-1.68984693898497	-0.652135216970497	C1
-0.215743726628406	1.61263111851687	C1
-3.0941571654254	0.442897623996681	C1
-0.586209720509631	0.0245345594691696	C1
-0.293806260960681	3.22747174523348	C1
-2.1982421339923	1.78037802002901	C1
-1.84086746587096	2.46016029141421	C1
-0.0492102564745971	3.6589125754642	C1
-2.68411774052916	2.69719043992037	C1
0.0413137017315797	3.85473290703768	C1
-1.85033220662413	-1.59256013609892	C1
5.96007686243715	1.27981106064791	Minor cluster (<50 cells)
-1.38926643742858	1.33999559901232	C1
-0.628348773854358	3.10174838326449	C1
-0.836471504109485	2.53206161282534	C1
1.54664110527696	1.05370396993632	C1
-0.770985311406238	2.18342105172152	C1
-3.69734949483214	-0.590808355588966	C1
-0.28672379864989	-0.274351143617683	C1
-1.14876741780577	-3.30232080199247	C1
-3.38635725392638	-3.77364834525114	C1
-0.318599885838611	-1.55539950110441	C1
-2.99076170338927	-2.77064236380582	C1
-0.025972074406726	3.67196456215853	C1
6.60625320063295	-2.57099922873502	C1
0.871435934168713	1.57678524277682	C1
-4.70242208852111	-2.53020485617643	C1
0.16097169504823	2.16782108567233	C1
-3.68343681706725	-3.74930056311613	C1
-1.80597967519103	-2.31039913870817	C1
-2.4769024313861	3.11475578568453	C1
5.86984830485048	-1.8414069054318	C3
-1.69718403233824	-1.66207941748624	C1
-0.169993823903186	-2.46188982703214	C1
0.0347705422467164	0.569995673965162	C1
1.39627700434388	2.32180658600802	C1
-1.84139627827941	-0.950574362058693	C1
-2.22822231664	-2.53167327620512	C1
-0.388147300618274	-0.140613937158638	C1
-0.844865745442493	3.99519101403231	C1
0.628079944712537	2.41969767830843	C1
-1.84355205907164	1.10846251867289	C1
0.591866904360669	3.63975182793612	C1
-3.56849092854796	-3.04695519186979	C1
-0.678006118672473	-2.86495550848966	C1
-1.91478199376403	-1.68288239218717	C1
-2.43528360738097	-0.298200452108437	C1
-0.449638313191516	2.5479472043323	C1
-3.30623621358214	-2.74963101126676	C1
0.17824988947572	3.55462852738375	C1
2.71396821127595	0.961423075418419	C1
-1.05643791570006	-3.22066076972013	C1
-3.26825279607115	-2.5401738522244	C1
-2.70008558644591	-0.444619977254921	C1
-3.50741714848815	-2.14271124579435	C1
0.382491284472363	3.80871740601534	C1
-2.15469736470519	-1.78359898306852	C1
-4.35860914601622	-0.910076463003212	C1
1.95405324683847	0.908942675809807	C1
-1.61586207761107	-3.5368905899716	C1
1.53697209940614	1.53972307465548	C1
2.28634721921148	1.24452594540591	C1
-2.25850386037169	-2.02357562758451	C1
-3.83878178014098	-0.0863412854862747	C1
-1.31764668835936	-0.756088697691017	C1
1.65448384867372	-0.587058031339699	C1
-2.93773645772277	-1.02534874655729	C1
-2.33880562199889	-2.96080573775297	C1
-2.06563658131896	-0.0180660126400528	C1
-1.60509485616027	-3.55772551276212	C1
-0.995197481053455	1.88242474816317	C1
8.59325461970033	-1.40225633360868	Minor cluster (<50 cells)
-3.37947744740782	-2.65962895133024	C1
-1.52270573987303	2.94562951348299	C1
-1.25059289349852	1.10364822171206	C1
-0.0162550867968627	1.27227852366442	C1
-2.13745302571593	3.21760073922152	C1
-2.46869558705626	-2.12564572073942	C1
-0.881026691334827	4.08348122857088	C1
-3.32371372594176	0.921912676315254	C1
8.75015597925844	2.30980232975954	C2
-1.68085641278563	0.326504087667412	C1
-1.42891306294738	-3.66787680365568	C1
0.379692369563001	0.91486961267466	C1
-1.83391184224425	2.84029332421297	C1
-1.73044914616881	2.32913414261813	C1
0.970939808947461	-0.0793233750057755	C1
1.35003506527604	2.43755129597659	C1
0.651836567980664	2.15865222237582	C1
-1.23662943257628	-3.12651499487882	C1
-4.71456570042906	-2.09791263319975	C1
-1.68871707333861	2.84678546212191	C1
-4.35008186711608	-1.65822895743375	C1
-2.94125456227599	-3.35871490218168	C1
-4.22994036092101	-1.30597981192594	C1
-1.62241382016478	1.61046013854021	C1
-1.79964870824156	1.72668651364321	C1
5.46381574259462	-1.63639315344816	C3
2.00957984612645	1.14288870118136	C1
-2.20005220784484	1.94978336117739	C1
-3.70571560277281	-1.6261125443173	C1
1.50588821755113	-0.0399152872753678	C1
6.5229812203473	0.380021116356796	C2
-1.95980638875304	3.05200473092074	C1
-1.35526389493285	3.78732100747103	C1
-4.12003940953551	-0.395024502058083	C1
-1.96664661778746	2.76652566216463	C1
1.29989092932405	-0.882473909635597	C1
8.92528062449159	1.57950845978732	C2
-1.35085935010253	2.948408520441	C1
0.896718317133801	0.850708788852638	C1
0.145862632853406	3.74490872643465	C1
-1.93390364064513	-2.03594287611967	C1
-2.17021507634459	-2.13076385237699	C1
-1.7049023569995	-3.06863244750028	C1
-1.86704391850768	0.0652050139712753	C1
-3.36071819676696	-3.86106499411588	C1
-3.23149532689391	-2.56216200568204	C1
-2.46142048253356	-4.04280098654752	C1
-2.31562227620421	0.112527942876762	C1
-3.03256124867736	-3.19806989409452	C1
-2.41762775792418	-3.70156964041715	C1
-2.4451641501361	2.23882774136538	C1
-2.96764368428527	-0.741332971830421	C1
0.476009660822766	3.1593939425754	C1
-1.8809551657611	-0.480187976141029	C1
-0.65948147191344	0.00413403532976531	C1
-1.8324441374713	1.4543300630855	C1
2.23724997924032	1.18695727608675	C1
-1.83301300420104	-2.84490903594022	C1
-0.0407735766345092	1.66170803330416	C1
-1.88835949315367	2.7138966681766	C1
-0.887613719838245	1.43765476963992	C1
2.10049900547923	0.982582634906715	C1
-0.227132028477771	-1.64529761054044	C1
-1.30475205792723	1.55185470602984	C1
-3.13350338353453	-0.865630590696388	C1
-3.30145449055968	-3.8635598061276	C1
5.69725733385743	-1.36806019522672	C3
0.0520916520184449	3.69810525200838	C1
2.75299596176805	0.830651885490364	C1
6.01584797487916	-2.12854584433561	C3
-2.59767145528136	-3.56714638449674	C1
-2.78119987859069	-0.988216125745827	C1
-3.65613026036559	-1.80325564124113	C1
0.516501837832349	2.30954948685641	C1
-2.31065935506163	-0.30714782454496	C1
-2.11122793568907	2.31707600377077	C1
-2.56155676259337	-3.35718234755521	C1
0.698771291834729	3.23208609841341	C1
-3.6411976279193	-1.75780400015836	C1
-3.33398002995787	-2.86730083205228	C1
0.341595822436231	2.29451540730471	C1
-0.889668411152942	1.85602597020144	C1
1.43973487005891	1.18472800276751	C1
0.751845413309949	1.57080308220858	C1
-1.48982424153624	-1.00619252898222	C1
-2.91273636235533	-1.24636360384946	C1
-3.13385481252013	-3.40305908896452	C1
-3.27093881978331	-2.81651838995939	C1
-4.64516825093566	-1.77070220686918	C1
-2.80425924672423	-2.19773491599088	C1
0.711877518755811	1.06521854422564	C1
-2.38700098408995	-1.48235973097807	C1
-1.5017077387744	2.11690334103579	C1
6.04651170359315	-1.99252971388822	C3
-1.11839718236266	0.149139738302177	C1
-0.0560750426226684	3.58747688553805	C1
-0.17020506276427	-1.74688562132841	C1
0.186886840922253	1.61193058512682	C1
6.32722144709291	-1.28012903906828	C3
0.459888511759656	1.23048005125994	C1
-0.143126195805652	3.32104078553194	C1
-1.57448620213805	-2.19231876112943	C1
-3.94981045140563	-3.76250036932951	C1
-0.987212604420764	-1.93469079710966	C1
-2.58498234166442	-2.10170348860746	C1
-0.130817836659534	4.15555969498629	C1
-0.00469822301207268	1.96722403786654	C1
-4.20087379826842	-3.12677963950162	C1
-1.55539507283507	-2.08803733565336	C1
-2.59284586324034	-3.54708489157682	C1
-3.91362947835265	-3.07407220580106	C1
0.263959103686231	3.26036921761507	C1
-1.85689968480406	1.21649858973498	C1
-0.941788143056018	-1.9923325417233	C1
0.48435443030061	-1.04663964488035	C1
-1.56463546170531	-1.20127269007688	C1
-2.74129242314635	2.35916856549258	C1
-3.98338598622618	-1.92264064528471	C1
0.37719803438844	-0.539029919881874	C1
0.140806728464978	2.24484530709261	C1
-2.05094856633483	-1.51769121863371	C1
0.582816654307263	1.00790185354227	C1
-3.02805847539244	2.38752142212862	C1
0.475051218134778	3.58726493142123	C1
-0.175474590199573	0.347830987195915	C1
-0.435539668934924	-2.86455210425382	C1
-0.881189531224353	-0.189626836557442	C1
-0.585994666951282	1.38745013497347	C1
-1.4850947321826	1.73221067212099	C1
-1.17645496739684	2.74258033059115	C1
-1.39640826596556	2.80245891831393	C1
0.790095382792371	0.418409994463867	C1
-2.8015341223651	-1.49220880248075	C1
-0.513322538273913	-0.412994229574257	C1
1.34957950697603	2.69653192780489	C1
0.614772611719983	-0.640119993467384	C1
5.8755624829358	-1.74082692839628	C3
-4.15331406010924	-1.40847786643034	C1
1.76087799058618	1.29717806599612	C1
8.29172711954774	1.74513546250338	C2
-4.33124012364684	-1.71073611952787	C1
-4.06903070821105	-1.58714708067899	C1
-3.24574560536681	-3.57364805914884	C1
3.32117026434602	2.68255440018649	Minor cluster (<50 cells)
-1.23557061566649	3.15129486344332	C1
-2.56489319218932	-1.9286609528256	C1
-3.00901550664244	-1.24072750784879	C1
-1.68892068280516	2.80104223511691	C1
-4.50513071431456	-2.98329099394804	C1
-3.54805702580748	0.507612368683762	C1
-2.55416817082701	2.90737215302462	C1
-2.85424513234435	-1.60896762587553	C1
-0.796050971882922	-1.69393810011869	C1
-3.13389009846984	-1.85159071661954	C1
-2.473179763692	1.9793676497745	C1
-2.77958292378722	2.89381734154696	C1
-4.66922993077574	-2.60583218314176	C1
-4.29917806996642	-0.220392429609352	C1
-4.066357082265	-0.159243607301765	C1
-4.33458275212584	-2.98555072524076	C1
2.36335759745302	0.0973993899630966	C1
-2.28869194402037	-3.77565153815275	C1
-0.695455736058337	2.02614263318056	C1
-2.81415457143126	2.56016746781344	C1
1.95640067146482	0.453947729091591	C1
0.433597022158521	2.37680784485812	C1
3.17341827736558	2.57866684220309	C1
-2.60285658253966	2.48747137806887	C1
-3.5835599364215	-3.11025961615568	C1
-1.58477110280333	-1.81594594695097	C1
-1.11376566304503	1.91410640500063	C1
-3.38675112141906	-1.96409186102872	C1
-2.45439428700743	-0.0598979828548966	C1
-1.37125296010314	-0.717673265714699	C1
-1.99523205174742	-3.34386213995939	C1
-0.967256254094226	0.0527081849383774	C1
-1.75317758931456	-0.0236926315022049	C1
-4.29363006963072	-3.12474902846342	C1
-1.91550201787291	-2.88506683089262	C1
-0.785207933323962	-2.61779364325529	C1
2.35278555141153	0.160156256179756	C1
-2.51894420995055	1.35916320107455	C1
-1.13857740773497	3.78377548478121	C1
-0.391032642262561	3.09991065285677	C1
-1.01103157414733	1.35037705920214	C1
1.19303672896089	-0.723397934217506	C1
1.09860306368532	0.528324468653149	C1
-0.571484273808581	2.32140568516726	C1
-0.0857943953448363	3.34505192063326	C1
-2.71810001744567	0.612501199512475	C1
5.69462543116273	-1.82023128249174	C3
8.58252006159486	2.46181813500399	C2
-1.8333796919757	-0.791346156377846	C1
1.07243018732728	2.32358137391085	C1
0.263172799212354	3.85951796792025	C1
5.75023608790101	-1.41859420516019	C3
2.31865925477208	0.654309223066515	C1
8.12715345011415	2.52134922764773	C2
-0.660371488469226	1.72830370686526	C1
-0.686890071766955	3.88913861535067	C1
-0.678764528172595	-0.601568901319557	C1
-4.41401476277648	-2.73521407820707	C1
-0.987340635197742	1.64632514737124	C1
-0.503317064183337	-2.8139901993466	C1
-1.9873890341693	-1.35232790686613	C1
-0.969421810048205	2.34909108899111	C1
-2.44169515981017	1.18543521187777	C1
-1.08067793263732	1.67630378029818	C1
-0.360613054173572	-0.402559244413429	C1
-1.59820598973571	3.12953630707735	C1
1.20897894488038	1.22391829512591	C1
-2.06608623875914	2.4009768130588	C1
-0.253123706715686	1.46601090453143	C1
-2.11586422337828	-1.40424522139555	C1
1.13565378771486	-0.141018295068794	C1
-3.46113581075011	-2.70669254042631	C1
-1.04019445790587	-2.06306132056242	C1
0.715594464404004	-1.34424861647611	C1
-1.14654106511412	1.07486105583186	C1
-1.50609535588561	-0.288698518056923	C1
-2.26746744527159	-1.05776020266538	C1
-2.30207056416808	-3.69609888770109	C1
-0.263806766408069	-1.88893851019865	C1
0.190034681422131	1.74456182740206	C1
-0.774083084004504	-0.482598626394325	C1
0.36162334070863	-0.363512062807137	C1
-4.03634781255065	-0.376887523908669	C1
-2.36067003621398	-3.0779426930142	C1
1.42807381735505	-0.46061154582029	C1
-1.93394512547789	3.18452707550997	C1
-4.24986452473937	-3.37032302596098	C1
1.34944533692064	-0.559115373868996	C1
-1.72725815190612	1.2927351953792	C1
-1.62525481595336	-0.943308198232704	C1
-2.8563379706317	-2.62202414252287	C1
0.250515395266431	2.11070457718844	C1
9.28247027979554	1.80826262257571	C2
-1.88809437169371	-2.15003474928861	C1
0.24644475565614	0.264157331209129	C1
-0.820215648549182	-3.19856771208768	C1
8.1720667420453	1.47051701567645	C2
-2.03805250539122	-1.88811143614774	C1
-0.701169437306506	1.18098530791277	C1
0.362031036478894	0.549116043965763	C1
0.0374005375927857	2.9867169024753	C1
-2.9633879126483	-4.12482508399015	C1
-0.415361112492663	2.57003561280245	C1
-3.20813602818785	1.94615975640292	C1
-1.1882106722766	1.42471680663103	C1
-0.667053884404285	0.891392743806786	C1
0.167863899332898	2.71218935273165	C1
-2.88813919438658	1.76082471631045	C1
0.0525937615460328	0.968534594993538	C1
-2.16298050298033	-3.21369942404752	C1
-2.96146482838927	1.9726674916553	C1
-1.83435339345275	2.56034568570132	C1
0.206490212542432	1.43239483855242	C1
-0.308689540761096	3.83894768975253	C1
-2.47195763005553	-3.31871994711881	C1
-3.87277883900939	-2.64035805441862	C1
-3.68179602040587	-3.93430765845304	C1
-1.8298167647296	2.18627980969424	C1
-0.443142837422473	3.33608642838473	C1
-3.95182222737609	-0.564484321851784	C1
-3.04161257161437	-1.3028201697064	C1
-1.84450954808531	1.72729889176363	C1
-0.877273029225452	1.70734826348299	C1
-0.654951995747668	3.47457782052035	C1
-2.68438524617491	2.05532280228609	C1
-3.73352713002501	-0.646203601141029	C1
-3.17454809560118	2.2749750973987	C1
-3.17016310109435	-2.84294732787138	C1
7.66875844584169	0.85012080393309	C2
-2.75336546315489	-3.38170536734586	C1
-1.27131385220824	-3.16196831442838	C1
-1.75175589932738	-1.88520725943571	C1
-2.99360222234069	-1.80361493803983	C1
-3.10050291432677	0.855920931916183	C1
-1.30288500203429	-1.00204297282224	C1
0.472969585520642	1.09558487556452	C1
-4.04685968770323	-2.80732139327055	C1
-3.33669227971373	-0.47003742434507	C1
-1.41973680867491	-3.46907290198331	C1
0.0167799531048707	2.80370179436678	C1
-4.16870731725035	-0.991034590978676	C1
-3.32771009816466	0.240053630094475	C1
-3.50900453938781	-1.65310772635465	C1
6.1043713627881	-1.52136882521635	C1
-3.55813545598326	-2.69963868834501	C1
-4.61373657597838	-2.76075061537748	C1
-4.09765190495787	-0.292961621065193	C1
-4.06000894917784	-0.320979916830116	C1
-1.08158034695922	1.92533997319216	C1
0.673914366824048	1.23917392514223	C1
-3.54014629735289	-2.35556277014738	C1
0.548107439143079	-1.33429881312376	C1
-3.50831169499694	-0.444107258100563	C1
1.36674534664811	1.87539855263705	C1
-1.47804278744994	-1.6063519356442	C1
0.542070084673779	-1.36632701136594	C1
-1.89635748280822	2.08199194691653	C1
-4.2734145583087	-2.02450164534574	C1
-2.0290526808673	3.19649783394808	C1
-0.765923208134753	-2.69590004660612	C1
-2.03228802098571	2.22203675530428	C1
1.30238091335954	-0.447037422437721	C1
-1.62390226735411	2.62843338273043	C1
0.867963486773389	2.73603144906039	C1
-1.43108553304015	-3.3952284691525	C1
-2.52079576863585	-0.309388065118843	C1
0.218941265208142	2.90869942925448	C1
-2.20918793095885	0.621394603173679	C1
5.93063431368532	1.28478518746371	Minor cluster (<50 cells)
0.912452989680188	2.57519809029574	C1
-3.56564421071349	-0.00841095425611116	C1
-0.0801355303698608	2.15741745255465	C1
-1.90994352711974	2.26017657540316	C1
-0.819795316594226	-0.498427474279457	C1
-1.61344451321898	3.75382295868868	C1
-1.34615964307128	-2.54289420821195	C1
-1.33836454762755	2.88904896996493	C1
-2.78913349522887	-2.34051307417875	C1
1.01973980055513	0.186736560087151	C1
-0.319082445042712	2.93731442711825	C1
-4.81930012120543	-2.32059534766203	C1
-3.76539749516783	-1.9804335472775	C1
1.84522070871057	2.04971507809634	C1
-4.3964147032672	-0.895975553770119	C1
-4.16941208257018	-1.46173795439725	C1
-1.92769760503112	0.403715542178101	C1
0.534142666918652	2.66238991044039	C1
0.585082584483045	3.48222175858492	C1
-1.86541838063536	-1.85362299658781	C1
-1.08331126584349	3.51801530144686	C1
-1.10808319463073	3.4343384864139	C1
-2.2101296843463	1.96567682049746	C1
-2.07384724034606	-1.08727725722318	C1
-3.72829431905089	-2.51692041136747	C1
-2.64315218343077	0.52071469150061	C1
-2.17505401982604	1.52252248547549	C1
-0.0202111662798949	-0.957091772337013	C1
-1.88280481709777	3.25645962975497	C1
-4.81796593083678	-1.36636730410581	C1
-2.35193294896422	0.401401868681854	C1
-2.46050066365538	-2.62335666396146	C1
6.44091754542054	-1.39874585844999	C3
-2.91994470967589	3.20325413964266	C1
-3.077916091817	-0.881312572736794	C1
-1.247256225484	0.279336965303368	C1
-3.04010671986876	-2.63564952589994	C1
-0.803194707768542	4.21124807618136	C1
-1.07823318852721	-1.42985256888395	C1
-2.35468620671569	-1.82894142844205	C1
-0.96992749585448	-0.188151800413185	C1
-0.471992677586658	1.03527680657381	C1
-0.374374097722156	4.07445946953768	C1
-0.879853910344226	-0.509993636388832	C1
-4.07697767628966	-2.99497231223112	C1
-2.28559440984069	-3.41952570654874	C1
0.582944685084241	1.31143943093295	C1
-2.96944994344054	0.783955714325851	C1
0.713532739741223	1.71187654755587	C1
0.538827949625867	0.635698762382812	C1
-4.55142254247008	-1.17270597197538	C1
-0.623718446629626	3.72860304139132	C1
3.4255805550641	2.56013861916537	Minor cluster (<50 cells)
0.420116120440381	3.48124376557345	C1
-2.13448233022032	3.65909973404879	C1
0.382064515215772	2.08334544919009	C1
-0.279425567525012	3.71195522568697	C1
-1.75803107632933	2.56977370999331	C1
0.795014792544263	1.11434469244952	C1
0.466970616442578	3.80357900879855	C1
-4.38278240575133	-2.64525684096342	C1
-3.38722700490294	-4.04633578040128	C1
1.48185049877824	-0.442496382970863	C1
-0.75981540097533	1.70657972119326	C1
-2.29436869038878	0.927361077289528	C1
-0.319129651921374	1.76174203179354	C1
-1.47209329022704	-0.532823288221413	C1
-2.66483158482848	1.65171161911959	C1
-4.01308912648497	-2.74650105216032	C1
-2.16211885823546	-1.15243324019437	C1
0.622846776110547	-0.86843510844236	C1
-3.31555265797911	0.0310420157718124	C1
1.54758774624528	1.78878990433688	C1
-4.08734983815489	-1.4640351174069	C1
-1.83152145757018	1.30381248019213	C1
5.8863423405713	-1.75114067770963	C3
-2.22592539204894	-2.19929822661405	C1
0.593269997698682	2.15336362145419	C1
-2.43385452641783	0.000120914201683031	C1
